Atot,Qex,L,wMax,wMin
89413.2719737918,0.0444905495746331,733.803113717053,147.847847408518,95.8504152518082
1011069.71690431,0.0466636045685149,3331.62542633119,394.663461701951,212.289354129875
864362.639159857,0.0646533064152634,2795.23327724384,422.855864521114,195.598878556455
369162.043409508,0.0335076865294387,1879.59221078615,234.991427926726,157.819354423882
703154.318481776,0.0482777234489696,2336.03997150317,376.991248876872,225.014133787293
443656.496465237,0.0849918760746887,1285.18406425925,489.921805099372,200.495246906251
250657.865122885,0.0324543257651188,1015.79443788916,286.253313203928,207.267532694297
727955.860682915,0.0233859062755345,2635.21931927588,314.015278355628,238.466904328845
1425994.52149083,0.0645443269582627,3275.16593786327,580.366436800874,290.425790857159
232956.379139881,0.0532390719089104,1786.99297601979,183.409896438105,77.3145521366734
373970.083512384,0.023893116512535,994.104311607752,439.469881701961,312.906059425518
145640.075801431,0.0145464170380041,508.679886563998,345.491666553885,227.128087630588
171978.567780185,0.00400740836743416,885.142802541297,198.040468967547,190.548959283859
528607.851064792,0.079171459295431,1823.15011178145,400.810681613269,179.073385692931
429386.063504145,0.0209690748264401,1041.72362397004,476.994684490578,347.381481363739
642924.864361319,0.0671184475962462,1532.63966618958,562.115814831992,276.861380583741
365114.035003283,0.0505812347939542,1053.12743477323,448.910471474677,244.479564617022
638013.539501437,0.0560236251076238,2251.23894731428,367.400416196332,199.410619355968
222223.188959331,0.042917992555895,1750.08814300015,168.706185016952,85.2503826544076
1130658.91343339,0.0598888455747735,2427.80027443138,596.94751053756,334.479119025863
503404.20081622,0.0110617852730792,1986.92789275537,268.070635782012,238.64548879574
812961.357233011,0.0640390493957372,1855.59599729184,573.082757636324,303.143919312206
747435.126242923,0.0408604352743051,2365.18835266335,382.425892434101,249.604216627838
269960.876316785,0.00436439703286456,1017.34207377946,271.290715174019,259.427286714707
74434.5958707417,0.0161588859201013,834.165658270334,97.5563895328611,80.908391731532
636747.66159673,0.0504657388629584,3070.59140917158,292.548086639977,122.191340881914
592354.187251632,0.0520677352232962,1484.99317710377,504.666789921666,293.12029271924
397887.611103268,0.059934938895452,2149.04398069067,259.773668660995,110.518996057196
487544.845618624,0.0251456488200199,3060.98887992095,199.931641494251,118.622175422076
642217.252849132,0.0743735816239633,2221.93058991697,401.117261107128,176.954129388585
222647.614373741,0.0179227871926481,1892.22005178293,135.952849346038,99.3766665461044
1154711.95113816,0.0517299001138383,3122.08420701692,474.266431976128,265.43940205803
248030.894115862,0.0373221622960027,910.166801444197,328.557781488853,216.465160948295
779020.266404761,0.024266622236564,3040.50042791061,298.455948128882,213.973031820379
1461479.49069321,0.0594919165896783,3146.42528488484,601.221209415393,327.756508704296
1130758.82590851,0.0267723004788911,3245.46954380645,402.17267948695,294.65026748318
152761.743850924,0.0207069401407851,1701.9404600558,108.384663530758,71.1301284801398
214415.332060768,0.0344160759629487,1239.19663540959,203.104202898232,142.951178360768
584277.35885322,0.0114426272375023,2990.76651426379,213.94299679119,176.777814122427
962866.453626311,0.0326297121208984,3121.36776178496,369.643661890313,247.307961314571
114916.926826368,0.0637519294792561,1043.42755369689,151.203712625504,69.0644342510366
713891.977924333,0.038181543557904,2506.30608500587,345.505055132759,224.17155555357
186728.335663964,0.00379065266287315,502.425451599728,419.024456188394,324.283173110317
910829.184318952,0.0196103684182085,3335.76568193915,310.215727111024,235.883292523634
505525.846059438,0.0301495179947513,3022.57041650215,215.748424599264,118.752199968122
253173.470795958,0.00619779369170517,2891.54941379445,96.6826985914502,78.4299725516862
402947.570648676,0.00267085686164223,2053.0529431723,199.519447623264,193.015554446441
537413.033062167,0.0884064468618328,1830.6327532281,418.516089359283,168.617547482408
760970.110432435,0.0339007103566259,2070.40765054646,426.742350465557,308.34970759517
193134.235079929,0.0477414954210326,677.272607402959,388.34432016942,181.985065572352
274094.587803197,0.00159568945195956,1289.63737263197,214.168092791748,210.90424710766
428979.620142157,0.0206371111616516,3412.38818826472,161.939492147888,89.4853730637708
512893.235679077,0.0829282485617248,1380.06562617049,524.128186975156,219.159995779302
417844.027215379,0.0299760773222948,2185.25041943492,229.110494989507,153.311605012586
695175.938828432,0.0713882596316056,1713.59608436672,544.436295117941,266.928699434252
529073.127887605,0.0693249890416411,2158.32285108058,340.2960590564,149.967135463105
196400.873781052,0.0451022489856765,670.729763204627,398.688990246945,186.94440357379
835221.500058963,0.0303359122035016,3489.52588276138,297.424782959267,181.27721159251
317564.85861718,0.0597160823165347,1551.33486132253,267.961992042671,141.446532879475
688050.695195299,0.0606844008769636,1418.08779694652,659.250650139597,311.141587459284
522924.908453777,0.0563834579950319,2397.89598086598,297.493000867562,138.660120557603
504373.694132633,0.0420370397919637,2289.71796906602,277.637585611407,162.917715038453
524196.976616749,0.0536218065922832,2028.51873637021,331.285170528821,185.542174684402
124966.938354901,0.0839924605206674,924.507130844626,191.51920969811,78.8236231164544
1277661.5981542,0.0692773425086227,2902.81053974974,589.639587576838,290.653204982989
473517.220329287,0.05895135138142,1985.35138696846,314.713927019666,162.297068048896
265825.425194348,0.047576637395532,1976.36010755962,186.211408328905,82.7936420944055
527758.599131734,0.0191382558622225,1562.56827796989,368.713179158034,306.788309733583
366165.538320089,0.0546893101446176,1074.33001232421,445.705628154757,235.957425319707
815806.587480808,0.0049153344603784,3020.0723892766,278.755655176457,261.50065813411
1037149.45105812,0.00445768148762152,3201.77124532033,332.558925378239,315.300881954347
719422.814920923,0.0230800231003038,3483.95362223476,249.599092122102,163.393096022729
649457.930081866,0.0543240064867379,1800.50953264918,453.065391483234,268.350317020444
273590.706414201,0.0707147973282579,1085.61300370365,337.041100561919,166.988798639412
160326.266865079,0.026214881065453,2051.09174677616,105.906308410086,50.4263052987588
548697.043044853,0.0551460923964023,1450.96065461571,482.630942755654,273.691485835875
636671.672032819,0.0764242563640174,2266.14334607646,395.631278309729,166.267573442201
339100.530189076,0.0149149302407798,1021.3346933216,361.763252456615,302.270844116073
299854.85105006,0.0497377176371124,933.335994000615,418.171380783814,224.372896898598
289821.607300478,0.0121644309585976,893.841269152621,350.967714822482,297.517910763444
1159779.17393533,0.0275425967675116,3126.79716817614,426.541933367546,315.290114927311
214434.736172158,0.0727657302452679,799.937368757715,379.278884206635,156.849929240774
484220.939035507,0.0265087688038531,1969.4812169274,280.435587979813,211.288765493274
124726.031090097,0.0473892305541577,1251.50716294418,133.280650409232,66.040671566549
261990.781181228,0.0250765945804787,773.813699550444,411.245846931509,265.895902648356
283854.747186583,0.0399627274963791,1800.35213701722,199.35899619189,115.973478328196
133581.775053664,0.0556975094299129,628.04364328592,282.751246168275,142.638856834009
1247498.66835391,0.0699610034125663,3208.63920518362,535.721914436744,241.865460509341
1038642.25825274,0.0812720816583188,2159.25526662953,664.961359354193,297.076130427176
174480.502512573,0.0152709629845812,608.56858696579,330.480978245395,242.931801347782
432455.184014686,0.0128652300625908,1472.42184067692,311.635450269069,275.771191044906
329591.451261159,0.0215631933815387,3474.43722729885,132.95902205908,56.7646250809751
306006.086664399,0.00701044320321194,3302.71003687223,104.414634174691,80.8914225169798
868817.127069635,0.0136984771251293,2922.69734628536,321.522688973417,273.008337767254
327624.625359313,0.0153166115212979,1489.1280306981,236.693988048292,203.328116976114
51650.9425679784,0.0596785096996129,636.667215394643,106.594736609175,55.6593933948715
360512.570208143,0.0674025927445213,1020.77522655513,493.65400561158,212.69654214767
658177.411302254,0.0611743783195246,1774.72072380276,477.845229122715,263.879823697936
365533.06260864,0.0327872664482862,1139.54274609228,376.555116401677,264.988281355231
207779.963489059,0.0264567081824112,1787.54034360366,141.940545737624,90.5352853478742
383778.595030992,0.0132469864802279,3459.01807213026,134.349196767473,87.5511154183137
1243778.57961505,0.0176123803382194,3458.52259015913,396.839209393168,322.415065917392
989661.630275661,0.057113652259336,3142.51726543599,423.593432890787,206.25935497503
195796.116941678,0.00246691790210806,1969.7341253479,101.955551655511,96.8490630607992
133543.699451999,0.0750839159992902,1059.21025714389,177.744112880432,74.4129986114699
253600.954690927,0.0107590476808426,3405.16342637358,92.9798253217444,55.9710019582294
728046.735113733,0.0679514123314369,1534.83306160768,648.947063825895,299.751206135965
955997.069218638,0.0835263416326891,1918.15444443331,701.473513793307,295.314906443699
629638.901889982,0.0185500725248268,3083.90478884865,235.318157896672,173.020584704427
455229.052166178,0.0191131628933754,2697.05548205345,196.614856036848,140.959995645166
172986.422510128,0.0675697754131575,1058.30797786656,217.299025024977,109.612282700116
152142.310590371,0.0252256717154859,1637.24757177126,114.951459177466,70.8998600897546
732023.750230227,0.0618104276249091,1440.70288403197,698.338457418981,317.865172550268
278438.348392657,0.0789310495187266,1473.98470082567,267.237380638707,110.566199326115
377769.308015507,0.0809902043068292,1706.49235399429,315.02978436749,127.713843673133
726484.247963113,0.0422059099417841,2721.21443354084,335.853887311597,198.087311153835
875573.121222006,0.0791008170902812,2160.40671622903,555.517387174553,255.045841170073
457177.923013565,0.00497610931096371,3018.06433507529,159.368161945468,143.592856943587
500956.405282685,0.0131435415897546,1729.9617090503,307.834638574484,271.318533038427
927101.371749259,0.0231886126791924,2933.4855708481,358.179995185736,273.901771953295
1455705.9635479,0.0824014151958485,2621.31021256682,769.366435365706,341.304065644899
1004667.86624598,0.0642742734615629,3060.75654852463,450.436919616823,206.046436911655
469614.531147409,0.0178284171701712,3168.76192587815,177.715680487518,118.686852825089
782489.767330847,0.0307927069357981,3082.06520522704,307.95338989469,199.816378248943
44369.8285204249,0.000945732838380606,678.123959725714,65.8117454843805,65.0487790084319
139062.235646937,0.0546700910049447,1310.08447555442,146.978693782249,65.3163730501188
164613.628895625,0.000163571777703219,3216.13621694756,51.4480587264579,50.9192651624908
228634.64452588,0.041459933878414,1784.60706278846,169.12531938722,87.1043563696787
1187290.69697249,0.0317166892646771,3239.19362241845,431.519891913957,301.558049926418
263135.036594489,0.0365307808531946,1347.45515095551,230.821930759322,159.74399851542
353156.006311879,0.0366193830787055,842.680300324611,575.495841930103,262.677320954658
361795.416464301,0.0185050164015318,1706.87057446706,232.820814375602,191.10753950942
693796.073369448,0.0604988174322057,1415.31681003226,667.415896691448,312.9950875512
145415.791990068,0.0452976695879485,1456.63180510089,136.136314147221,63.524013851722
837885.894592933,0.0224704782005083,2929.61183886682,325.345963340654,246.66557994764
495334.843905155,0.0187605280545576,3037.19451651453,193.256551087695,132.922652260531
464523.835187917,0.02162630368956,1815.17580345617,283.761100787244,228.061318069866
183887.288462333,0.0280735419064535,1901.0923588074,124.869000310521,68.5853446195584
929273.761864628,0.0710057024887311,1985.31806280236,627.186987473663,308.958992634852
115157.310235508,0.0755881452069201,654.642394156065,242.130449888671,109.68700423134
826606.823658832,0.0149418804827418,3428.93427909898,269.246761628843,212.88952701186
214842.709063471,0.0164751563444974,2270.75280004828,113.986670227111,75.2393072186965
254019.878171987,0.026889652292808,662.675600671324,540.371476248198,226.277779932812
244612.14123121,0.0299537016322691,692.095080752787,468.013302082614,238.861079874117
588318.327883051,0.0799434728825792,1525.57028334463,535.132529349709,236.144067089013
1172536.48074565,0.0545662400031111,3475.58865269216,450.933004320211,223.793839339734
1013139.78579441,0.0285814960832108,2539.44721522768,454.396869975604,343.52464595051
228251.76478354,0.0226591751611265,648.042794554635,452.472265584524,251.961968393512
894389.537115074,0.0550597026923761,3346.23497007769,371.990026539606,162.574667878317
731803.76410905,0.0331855736121791,2371.87343724031,361.813418752656,255.254720397725
470342.110516512,0.0665829856173006,1846.01602731945,340.900199379123,168.675127764144
759084.270258208,0.0620259540215321,3013.46261429754,359.44951927469,144.345859939036
1074754.07352866,0.0869601831567141,2144.77751120758,707.036882838349,295.168770580257
659671.9371359,0.0525862779158185,2592.36417709101,336.371284539977,172.563334265119
